Rating	ID	Title	Title Slug	Contest Slug	Problem Index	Tags
1225.6014455315	3438	Find Valid Pair of Adjacent Digits in String	find-valid-pair-of-adjacent-digits-in-string			Hash Table,String,Counting
1728.8495630128	3439	Reschedule Meetings for Maximum Free Time I	reschedule-meetings-for-maximum-free-time-i			Array,Greedy,Sliding Window
1997.5972097891	3440	Reschedule Meetings for Maximum Free Time II	reschedule-meetings-for-maximum-free-time-ii			Array,Greedy,Enumeration
2764.5966131386	3441	Minimum Cost Good Caption	minimum-cost-good-caption			String,Dynamic Programming
1220.1354580757	3442	Maximum Difference Between Even and Odd Frequency I	maximum-difference-between-even-and-odd-frequency-i			Hash Table,String,Counting
1855.9197348195	3443	Maximum Manhattan Distance After K Changes	maximum-manhattan-distance-after-k-changes			Hash Table,Math,String,Counting
2336.5202025025	3444	Minimum Increments for Target Multiples in an Array	minimum-increments-for-target-multiples-in-an-array			Array,Math,Dynamic Programming,Bit Manipulation,Number Theory,Bitmask
2693.5604276923	3445	Maximum Difference Between Even and Odd Frequency II	maximum-difference-between-even-and-odd-frequency-ii			String,Sliding Window,Enumeration,Prefix Sum
1372.8281350959	3446	Sort Matrix by Diagonals	sort-matrix-by-diagonals			Array,Sorting,Matrix
1730.9216686999	3447	Assign Elements to Groups with Constraints	assign-elements-to-groups-with-constraints			Array,Hash Table
2386.8250706801	3448	Count Substrings Divisible By Last Digit	count-substrings-divisible-by-last-digit			String,Dynamic Programming
2748.1250429610	3449	Maximize the Minimum Game Score	maximize-the-minimum-game-score			Array,Binary Search,Greedy
1350.1342882721576	3450	Maximum Students on a Single Bench	maximum-students-on-a-single-bench			Array,Hash Table
1988.6604814747438	3451	Find Invalid IP Addresses	find-invalid-ip-addresses			Database
1199.8733520841	3452	Sum of Good Numbers	sum-of-good-numbers			Array
1735.4106121238	3453	Separate Squares I	separate-squares-i			Array,Binary Search
2671.1046123182	3454	Separate Squares II	separate-squares-ii			Array,Binary Search,Segment Tree,Line Sweep
2303.1891955206	3455	Shortest Matching Substring	shortest-matching-substring			Two Pointers,String,Binary Search,String Matching
1244.4251084580	3456	Find Special Substring of Length K	find-special-substring-of-length-k			String
1704.1007546159	3457	Eat Pizzas!	eat-pizzas			Array,Greedy,Sorting
2220.5047767138	3458	Select K Disjoint Special Substrings	select-k-disjoint-special-substrings			Hash Table,String,Dynamic Programming,Greedy,Sorting
2530.6462600383	3459	Length of Longest V-Shaped Diagonal Segment	length-of-longest-v-shaped-diagonal-segment			Array,Dynamic Programming,Memoization,Matrix
1778.1351526965561	3460	Longest Common Prefix After at Most One Removal	longest-common-prefix-after-at-most-one-removal			Two Pointers,String
1189.3715646147	3461	Check If Digits Are Equal in String After Operations I	check-if-digits-are-equal-in-string-after-operations-i			Math,String,Simulation,Combinatorics,Number Theory
1416.0720873451	3462	Maximum Sum With at Most K Elements	maximum-sum-with-at-most-k-elements			Array,Greedy,Sorting,Heap (Priority Queue),Matrix
2286.2394574531	3463	Check If Digits Are Equal in String After Operations II	check-if-digits-are-equal-in-string-after-operations-ii			Math,String,Combinatorics,Number Theory
2805.9902783580	3464	Maximize the Distance Between Points on a Square	maximize-the-distance-between-points-on-a-square			Array,Binary Search,Greedy
1465.353835476805	3465	Find Products with Valid Serial Numbers	find-products-with-valid-serial-numbers			Database
1939.4120108809375	3466	Maximum Coin Collection 	maximum-coin-collection			Array,Dynamic Programming
1165.8314068327	3467	Transform Array by Parity	transform-array-by-parity			Array,Sorting,Counting
1544.8911121275	3468	Find the Number of Copy Arrays	find-the-number-of-copy-arrays			Array,Math
2111.9501657249	3469	Find Minimum Cost to Remove Array Elements	find-minimum-cost-to-remove-array-elements			Array,Dynamic Programming
2473.7239890264	3470	Permutations IV	permutations-iv			Array,Math,Combinatorics,Enumeration
1308.2307785298	3471	Find the Largest Almost Missing Integer	find-the-largest-almost-missing-integer			Array,Hash Table
1883.8499315734	3472	Longest Palindromic Subsequence After at Most K Operations	longest-palindromic-subsequence-after-at-most-k-operations			String,Dynamic Programming
2274.3994731363	3473	Sum of K Subarrays With Length at Least M	sum-of-k-subarrays-with-length-at-least-m			Array,Dynamic Programming,Prefix Sum
2605.3698165497	3474	Lexicographically Smallest Generated String	lexicographically-smallest-generated-string			String,Greedy,String Matching
1558.6588061901252	3475	DNA Pattern Recognition 	dna-pattern-recognition			Database
1937.508896797153	3476	Maximize Profit from Task Assignment	maximize-profit-from-task-assignment			Array,Greedy,Sorting,Heap (Priority Queue)
1295.5867643004	3477	Fruits Into Baskets II	fruits-into-baskets-ii			Array,Binary Search,Segment Tree,Simulation,Ordered Set
1753.2782054250	3478	Choose K Elements With Maximum Sum	choose-k-elements-with-maximum-sum			Array,Sorting,Heap (Priority Queue)
2178.0485179115	3479	Fruits Into Baskets III	fruits-into-baskets-iii			Array,Binary Search,Segment Tree,Ordered Set
2763.6510278508	3480	Maximize Subarrays After Removing One Conflicting Pair	maximize-subarrays-after-removing-one-conflicting-pair			Array,Segment Tree,Enumeration,Prefix Sum
2090.615835777126	3481	Apply Substitutions	apply-substitutions			Array,Hash Table,String,Depth-First Search,Breadth-First Search,Graph,Topological Sort
1962.4336618650493	3482	Analyze Organization Hierarchy	analyze-organization-hierarchy			Database
1323.5902064671	3483	Unique 3-Digit Even Numbers	unique-3-digit-even-numbers			Array,Hash Table,Recursion,Enumeration
1523.7317629862	3484	Design Spreadsheet	design-spreadsheet			Array,Hash Table,String,Design,Matrix
2289.6436758228	3485	Longest Common Prefix of K Strings After Removal	longest-common-prefix-of-k-strings-after-removal			Array,String,Trie
2924.5453871317	3486	Longest Special Path II	longest-special-path-ii			Array,Hash Table,Tree,Depth-First Search,Prefix Sum
1399.3159384099	3487	Maximum Unique Subarray Sum After Deletion	maximum-unique-subarray-sum-after-deletion			Array,Hash Table,Greedy
1699.1071481616	3488	Closest Equal Element Queries	closest-equal-element-queries			Array,Hash Table,Binary Search
2068.1417201040	3489	Zero Array Transformation IV	zero-array-transformation-iv			Array,Dynamic Programming
2502.2554584475	3490	Count Beautiful Numbers	count-beautiful-numbers			Dynamic Programming
1616.702263989748	3491	Phone Number Prefix	phone-number-prefix			Array,String,Trie,Sorting
1140.4039121717	3492	Maximum Containers on a Ship	maximum-containers-on-a-ship			Math
1565.0047379604	3493	Properties Graph	properties-graph			Array,Hash Table,Depth-First Search,Breadth-First Search,Union Find,Graph
2042.1113250604	3494	Find the Minimum Amount of Time to Brew Potions	find-the-minimum-amount-of-time-to-brew-potions			Array,Simulation,Prefix Sum
2205.6094494046	3495	Minimum Operations to Make Array Elements Zero	minimum-operations-to-make-array-elements-zero			Array,Math,Bit Manipulation
1838.171459576777	3496	Maximize Score After Pair Deletions	maximize-score-after-pair-deletions			Array,Greedy
1601.9014180839906	3497	Analyze Subscription Conversion 	analyze-subscription-conversion			Database
1201.2843019238	3498	Reverse Degree of a String	reverse-degree-of-a-string			String,Simulation
1729.1782719522	3499	Maximize Active Section with Trade I	maximize-active-section-with-trade-i			String,Enumeration
2569.4068901457	3500	Minimum Cost to Divide Array Into Subarrays	minimum-cost-to-divide-array-into-subarrays			Array,Dynamic Programming,Prefix Sum
2940.5488094890	3501	Maximize Active Section with Trade II	maximize-active-section-with-trade-ii			Array,String,Binary Search,Segment Tree
1243.8954197441	3502	Minimum Cost to Reach Every Position	minimum-cost-to-reach-every-position			Array
1548.1728797968	3503	Longest Palindrome After Substring Concatenation I	longest-palindrome-after-substring-concatenation-i			Two Pointers,String,Dynamic Programming,Enumeration
2397.7005445640	3504	Longest Palindrome After Substring Concatenation II	longest-palindrome-after-substring-concatenation-ii			Two Pointers,String,Dynamic Programming
2538.8958579924	3505	Minimum Operations to Make Elements Within K Subarrays Equal	minimum-operations-to-make-elements-within-k-subarrays-equal			Array,Hash Table,Math,Dynamic Programming,Sliding Window,Heap (Priority Queue)
2352.9566360052563	3506	Find Time Required to Eliminate Bacterial Strains	find-time-required-to-eliminate-bacterial-strains			Array,Math,Greedy,Heap (Priority Queue)
1348.7475033007	3507	Minimum Pair Removal to Sort Array I	minimum-pair-removal-to-sort-array-i			Array,Hash Table,Linked List,Heap (Priority Queue),Simulation,Doubly-Linked List,Ordered Set
1851.1720518145	3508	Implement Router	implement-router			Array,Hash Table,Binary Search,Design,Queue,Ordered Set
2702.6772838353	3509	Maximum Product of Subsequences With an Alternating Sum Equal to K	maximum-product-of-subsequences-with-an-alternating-sum-equal-to-k			Array,Hash Table,Dynamic Programming
2608.0147304010	3510	Minimum Pair Removal to Sort Array II	minimum-pair-removal-to-sort-array-ii			Array,Hash Table,Linked List,Heap (Priority Queue),Simulation,Doubly-Linked List,Ordered Set
2007.8341013824884	3511	Make a Positive Array	make-a-positive-array			Array,Greedy,Prefix Sum
1228.3497954240	3512	Minimum Operations to Make Array Sum Divisible by K	minimum-operations-to-make-array-sum-divisible-by-k			Array,Math
1663.4036530340	3513	Number of Unique XOR Triplets I	number-of-unique-xor-triplets-i			Array,Math,Bit Manipulation
1883.9947280403	3514	Number of Unique XOR Triplets II	number-of-unique-xor-triplets-ii			Array,Math,Bit Manipulation,Enumeration
2312.2207190263	3515	Shortest Path in a Weighted Tree	shortest-path-in-a-weighted-tree			Array,Tree,Depth-First Search,Binary Indexed Tree,Segment Tree
1164.1515670153	3516	Find Closest Person	find-closest-person			Math
1357.0023927150	3517	Smallest Palindromic Rearrangement I	smallest-palindromic-rearrangement-i			String,Sorting,Counting Sort
2375.0917527641	3518	Smallest Palindromic Rearrangement II	smallest-palindromic-rearrangement-ii			Hash Table,Math,String,Combinatorics,Counting
2246.0622321942	3519	Count Numbers with Non-Decreasing Digits 	count-numbers-with-non-decreasing-digits			Math,String,Dynamic Programming
1977.7358490566037	3520	Minimum Threshold for Inversion Pairs Count	minimum-threshold-for-inversion-pairs-count			Array,Binary Search,Binary Indexed Tree,Segment Tree
1652.8715148031042	3521	Find Product Recommendation Pairs	find-product-recommendation-pairs			Database
1238.9187002982	3522	Calculate Score After Performing Instructions	calculate-score-after-performing-instructions			Array,Hash Table,String,Simulation
1435.3952187057	3523	Make Array Non-decreasing	make-array-non-decreasing			Array,Stack,Greedy,Monotonic Stack
2008.2096199603	3524	Find X Value of Array I	find-x-value-of-array-i			Array,Math,Dynamic Programming
2644.6037406331	3525	Find X Value of Array II	find-x-value-of-array-ii			Array,Math,Segment Tree
2197.857142857143	3526	Range XOR Queries with Subarray Reversals	range-xor-queries-with-subarray-reversals			Array,Tree,Binary Tree
1282.1781962721	3527	Find the Most Common Response	find-the-most-common-response			Array,Hash Table,String,Counting
1579.8019590229	3528	Unit Conversion I	unit-conversion-i			Depth-First Search,Breadth-First Search,Graph
2105.0143242092	3529	Count Cells in Overlapping Horizontal and Vertical Substrings	count-cells-in-overlapping-horizontal-and-vertical-substrings			Array,String,Rolling Hash,String Matching,Matrix,Hash Function
2352.7957545120	3530	Maximum Profit from Valid Topological Order in DAG	maximum-profit-from-valid-topological-order-in-dag			Array,Dynamic Programming,Bit Manipulation,Graph,Topological Sort,Bitmask
1518.6200759535	3531	Count Covered Buildings	count-covered-buildings			Array,Hash Table,Sorting
1658.5522552250	3532	Path Existence Queries in a Graph I	path-existence-queries-in-a-graph-i			Array,Hash Table,Binary Search,Union Find,Graph
2257.4805542290	3533	Concatenated Divisibility	concatenated-divisibility			Array,Dynamic Programming,Bit Manipulation,Bitmask
2507.1382215756	3534	Path Existence Queries in a Graph II	path-existence-queries-in-a-graph-ii			Array,Two Pointers,Binary Search,Dynamic Programming,Greedy,Bit Manipulation,Graph,Sorting
2166.19812583668	3535	Unit Conversion II	unit-conversion-ii			Array,Math,Depth-First Search,Breadth-First Search,Graph
1199.2274387994	3536	Maximum Product of Two Digits	maximum-product-of-two-digits			Math,Sorting
1541.5352218724	3537	Fill a Special Grid	fill-a-special-grid			Array,Divide and Conquer,Matrix
2461.4419978507	3538	Merge Operations for Minimum Travel Time	merge-operations-for-minimum-travel-time			Array,Dynamic Programming,Prefix Sum
2693.8309245934	3539	Find Sum of Array Product of Magical Sequences	find-sum-of-array-product-of-magical-sequences			Array,Math,Dynamic Programming,Bit Manipulation,Combinatorics,Bitmask
1773.4200743494423	3540	Minimum Time to Visit All Houses	minimum-time-to-visit-all-houses			Array,Prefix Sum
1238.8804328766	3541	Find Most Frequent Vowel and Consonant	find-most-frequent-vowel-and-consonant			Hash Table,String,Counting
1889.8158281754	3542	Minimum Operations to Convert All Elements to Zero	minimum-operations-to-convert-all-elements-to-zero			Array,Hash Table,Stack,Greedy,Monotonic Stack
2110.1503337723	3543	Maximum Weighted K-Edge Path	maximum-weighted-k-edge-path			Hash Table,Dynamic Programming,Graph
2544.9993093480	3544	Subtree Inversion Sum	subtree-inversion-sum			Array,Dynamic Programming,Tree,Depth-First Search
1210.9890626716	3545	Minimum Deletions for At Most K Distinct Characters	minimum-deletions-for-at-most-k-distinct-characters			Hash Table,String,Greedy,Sorting,Counting
1411.0150430579	3546	Equal Sum Grid Partition I	equal-sum-grid-partition-i			Array,Matrix,Enumeration,Prefix Sum
2343.9866471772	3547	Maximum Sum of Edge Values in a Graph	maximum-sum-of-edge-values-in-a-graph			Math,Greedy,Graph
2245.1397243876	3548	Equal Sum Grid Partition II	equal-sum-grid-partition-ii			Array,Hash Table,Matrix,Enumeration,Prefix Sum
2149.6981891348087	3549	Multiply Two Polynomials	multiply-two-polynomials			Array,Math
1200.1921874908	3550	Smallest Index With Digit Sum Equal to Index	smallest-index-with-digit-sum-equal-to-index			Array,Math
1506.7234154594	3551	Minimum Swaps to Sort by Digit Sum	minimum-swaps-to-sort-by-digit-sum			Array,Hash Table,Sorting
2036.0285748447	3552	Grid Teleportation Traversal	grid-teleportation-traversal			Array,Hash Table,Breadth-First Search,Matrix
2410.8337079997	3553	Minimum Weighted Subgraph With the Required Paths II	minimum-weighted-subgraph-with-the-required-paths-ii			Array,Tree,Depth-First Search
1945.9886585479223	3554	Find Category Recommendation Pairs	find-category-recommendation-pairs			Database
2161.1111111111113	3555	Smallest Subarray to Sort in Every Sliding Window	smallest-subarray-to-sort-in-every-sliding-window			Array,Two Pointers,Stack,Greedy,Sorting,Monotonic Stack
1439.5495237432	3556	Sum of Largest Prime Substrings	sum-of-largest-prime-substrings			Hash Table,Math,String,Sorting,Number Theory
1719.8708287742	3557	Find Maximum Number of Non Intersecting Substrings	find-maximum-number-of-non-intersecting-substrings			Hash Table,String,Dynamic Programming,Greedy
1845.3005046749	3558	Number of Ways to Assign Edge Weights I	number-of-ways-to-assign-edge-weights-i			Math,Tree,Depth-First Search
2146.2256599416	3559	Number of Ways to Assign Edge Weights II	number-of-ways-to-assign-edge-weights-ii			Array,Math,Dynamic Programming,Bit Manipulation,Tree,Depth-First Search
1339.1752216730	3560	Find Minimum Log Transportation Cost	find-minimum-log-transportation-cost			Math
1397.2400448120	3561	Resulting String After Adjacent Removals	resulting-string-after-adjacent-removals			String,Stack,Simulation
2458.2853259799	3562	Maximum Profit from Trading Stocks with Discounts	maximum-profit-from-trading-stocks-with-discounts			Array,Dynamic Programming,Tree,Depth-First Search
2584.8334198718	3563	Lexicographically Smallest String After Adjacent Removals	lexicographically-smallest-string-after-adjacent-removals			String,Dynamic Programming
1655.129337539432	3564	Seasonal Sales Analysis	seasonal-sales-analysis			Database
1910.9649122807018	3565	Sequential Grid Path Cover	sequential-grid-path-cover			Array,Recursion,Matrix
1459.1307655664	3566	Partition Array into Two Equal Product Subsets	partition-array-into-two-equal-product-subsets			Array,Bit Manipulation,Recursion,Enumeration
1568.2500590119	3567	Minimum Absolute Difference in Sliding Submatrix	minimum-absolute-difference-in-sliding-submatrix			Array,Sorting,Matrix
2143.0289944710	3568	Minimum Moves to Clean the Classroom	minimum-moves-to-clean-the-classroom			Array,Hash Table,Bit Manipulation,Breadth-First Search,Matrix
2697.3781237830	3569	Maximize Count of Distinct Primes After Split	maximize-count-of-distinct-primes-after-split			Array,Math,Segment Tree,Number Theory
1386.869384934347	3570	Find Books with No Available Copies	find-books-with-no-available-copies			Database
1450.0	3571	Find the Shortest Superstring II	find-the-shortest-superstring-ii			String
1319.4417036875	3572	Maximize Y‑Sum by Picking a Triplet of Distinct X‑Values	maximize-ysum-by-picking-a-triplet-of-distinct-xvalues			Array,Hash Table,Greedy,Sorting,Heap (Priority Queue)
1777.1347057233	3573	Best Time to Buy and Sell Stock V	best-time-to-buy-and-sell-stock-v			Array,Dynamic Programming
2257.8040937260	3574	Maximize Subarray GCD Score	maximize-subarray-gcd-score			Array,Math,Enumeration,Number Theory
2359.6837796886	3575	Maximum Good Subtree Score	maximum-good-subtree-score			Array,Dynamic Programming,Bit Manipulation,Tree,Depth-First Search,Bitmask
1489.2529299032	3576	Transform Array to All Equal Elements	transform-array-to-all-equal-elements			Array,Greedy
1749.7304862181	3577	Count the Number of Computer Unlocking Permutations	count-the-number-of-computer-unlocking-permutations			Array,Math,Brainteaser,Combinatorics
2032.7973825260	3578	Count Partitions With Max-Min Difference at Most K	count-partitions-with-max-min-difference-at-most-k			Array,Dynamic Programming,Queue,Sliding Window,Prefix Sum,Monotonic Queue
2492.7039894164	3579	Minimum Steps to Convert String with Operations	minimum-steps-to-convert-string-with-operations			String,Dynamic Programming,Greedy
1675.3814574067737	3580	Find Consistently Improving Employees	find-consistently-improving-employees			Database
1358.962962962963	3581	Count Odd Letters from Number	count-odd-letters-from-number			Hash Table,String,Simulation,Counting
1316.5911628575	3582	Generate Tag for Video Caption	generate-tag-for-video-caption			String,Simulation
1509.6773786772	3583	Count Special Triplets	count-special-triplets			Array,Hash Table,Counting
1763.3147781307	3584	Maximum Product of First and Last Elements of a Subsequence	maximum-product-of-first-and-last-elements-of-a-subsequence			Array,Two Pointers
2428.6733108929	3585	Find Weighted Median Node in Tree	find-weighted-median-node-in-tree			Array,Binary Search,Dynamic Programming,Tree,Depth-First Search
1735.9639568274088	3586	Find COVID Recovery Patients	find-covid-recovery-patients			Database
1548.3921113773	3587	Minimum Adjacent Swaps to Alternate Parity	minimum-adjacent-swaps-to-alternate-parity			Array,Greedy
1818.9996951505	3588	Find Maximum Area of a Triangle	find-maximum-area-of-a-triangle			Array,Hash Table,Math,Greedy,Geometry,Enumeration
2235.2155688741	3589	Count Prime-Gap Balanced Subarrays	count-prime-gap-balanced-subarrays			Array,Math,Queue,Sliding Window,Number Theory,Monotonic Queue
2645.8369555230	3590	Kth Smallest Path XOR Sum	kth-smallest-path-xor-sum			Array,Tree,Depth-First Search,Ordered Set
1234.5443176819	3591	Check if Any Element Has Prime Frequency	check-if-any-element-has-prime-frequency			Array,Hash Table,Math,Counting,Number Theory
1700.5439073528	3592	Inverse Coin Change	inverse-coin-change			Array,Dynamic Programming
1959.1438732568	3593	Minimum Increments to Equalize Leaf Paths	minimum-increments-to-equalize-leaf-paths			Array,Dynamic Programming,Tree,Depth-First Search
2604.0450098035	3594	Minimum Time to Transport All Individuals	minimum-time-to-transport-all-individuals			Array,Dynamic Programming,Bit Manipulation,Graph,Heap (Priority Queue),Shortest Path,Bitmask
1789.5104895104896	3595	Once Twice	once-twice			Array,Bit Manipulation
1764.1804788213628	3596	Minimum Cost Path with Alternating Directions I	minimum-cost-path-with-alternating-directions-i			Math,Brainteaser
1347.3098248123	3597	Partition String 	partition-string			Hash Table,String,Trie,Simulation
1655.0830312035	3598	Longest Common Prefix Between Adjacent Strings After Removals	longest-common-prefix-between-adjacent-strings-after-removals			Array,String
1954.5247525411	3599	Partition Array to Minimize XOR	partition-array-to-minimize-xor			Array,Dynamic Programming,Bit Manipulation,Prefix Sum
2301.0381658933	3600	Maximize Spanning Tree Stability with Upgrades	maximize-spanning-tree-stability-with-upgrades			Binary Search,Greedy,Union Find,Graph,Minimum Spanning Tree
1709.2643051771117	3601	Find Drivers with Improved Fuel Efficiency	find-drivers-with-improved-fuel-efficiency			Database
1305.3350602668	3602	Hexadecimal and Hexatrigesimal Conversion	hexadecimal-and-hexatrigesimal-conversion			Math,String
1639.1331660261	3603	Minimum Cost Path with Alternating Directions II	minimum-cost-path-with-alternating-directions-ii			Array,Dynamic Programming,Matrix
1844.6347254612	3604	Minimum Time to Reach Destination in Directed Graph	minimum-time-to-reach-destination-in-directed-graph			Graph,Heap (Priority Queue),Shortest Path
2409.9545560530	3605	Minimum Stability Factor of Array	minimum-stability-factor-of-array			Array,Math,Binary Search,Greedy,Segment Tree,Number Theory
1312.3577370916	3606	Coupon Code Validator	coupon-code-validator			Array,Hash Table,String,Sorting
1699.6848167364	3607	Power Grid Maintenance	power-grid-maintenance			Array,Hash Table,Depth-First Search,Breadth-First Search,Union Find,Graph,Heap (Priority Queue),Ordered Set
1892.5363693543	3608	Minimum Time for K Connected Components	minimum-time-for-k-connected-components			Binary Search,Union Find,Graph,Sorting
2419.2738036027	3609	Minimum Moves to Reach Target in Grid	minimum-moves-to-reach-target-in-grid			Math
2062.082333394868	3610	Minimum Number of Primes to Sum to Target	minimum-number-of-primes-to-sum-to-target			Array,Math,Dynamic Programming,Number Theory
1722.3892837616183	3611	Find Overbooked Employees	find-overbooked-employees			Database
1185.9709727214	3612	Process String with Special Operations I	process-string-with-special-operations-i			String,Simulation
1641.5473375118	3613	Minimize Maximum Component Cost	minimize-maximum-component-cost			Binary Search,Union Find,Graph,Sorting
2010.6191768155	3614	Process String with Special Operations II	process-string-with-special-operations-ii			String,Simulation
2463.3702712563	3615	Longest Palindromic Path in Graph	longest-palindromic-path-in-graph			String,Dynamic Programming,Bit Manipulation,Graph,Bitmask
1604.7413793103449	3616	Number of Student Replacements	number-of-student-replacements			Array,Simulation
2095.4808197582765	3617	Find Students with Study Spiral Pattern	find-students-with-study-spiral-pattern			
1227.2132332300	3618	Split Array by Prime Indices	split-array-by-prime-indices			Array,Math,Number Theory
1461.1866792020	3619	Count Islands With Total Value Divisible by K	count-islands-with-total-value-divisible-by-k			Array,Depth-First Search,Breadth-First Search,Union Find,Matrix
1998.0432529701	3620	Network Recovery Pathways	network-recovery-pathways			Array,Binary Search,Dynamic Programming,Graph,Topological Sort,Heap (Priority Queue),Shortest Path
2330.6377193585	3621	Number of Integers With Popcount-Depth Equal to K I	number-of-integers-with-popcount-depth-equal-to-k-i			Math,Dynamic Programming,Bit Manipulation,Combinatorics
1148.9437959817	3622	Check Divisibility by Digit Sum and Product	check-divisibility-by-digit-sum-and-product			Math
1579.7630863981	3623	Count Number of Trapezoids I	count-number-of-trapezoids-i			Array,Hash Table,Math,Geometry
2085.9480963454	3624	Number of Integers With Popcount-Depth Equal to K II	number-of-integers-with-popcount-depth-equal-to-k-ii			Array,Divide and Conquer,Binary Indexed Tree,Segment Tree
2643.4108112417	3625	Count Number of Trapezoids II	count-number-of-trapezoids-ii			Array,Hash Table,Math,Geometry
1705.9099804305283	3626	Find Stores with Inventory Imbalance	find-stores-with-inventory-imbalance			
1262.1554079997	3627	Maximum Median Sum of Subsequences of Size 3	maximum-median-sum-of-subsequences-of-size-3			Array,Math,Greedy,Sorting,Game Theory
1753.6218466339	3628	Maximum Number of Subsequences After One Inserting	maximum-number-of-subsequences-after-one-inserting			String,Dynamic Programming,Greedy,Prefix Sum
2139.3079901181	3629	Minimum Jumps to Reach End via Prime Teleportation	minimum-jumps-to-reach-end-via-prime-teleportation			Array,Hash Table,Math,Breadth-First Search,Number Theory
2743.9313067671	3630	Partition Array for Maximum XOR and AND	partition-array-for-maximum-xor-and-and			Array,Math,Greedy,Bit Manipulation,Enumeration
1717.68115942029	3631	Sort Threats by Severity and Exploitability	sort-threats-by-severity-and-exploitability			Array,Sorting
2468.5101580135442	3632	Subarrays with XOR at Least K	subarrays-with-xor-at-least-k			Array,Bit Manipulation,Trie,Prefix Sum
1342.6523152648	3633	Earliest Finish Time for Land and Water Rides I	earliest-finish-time-for-land-and-water-rides-i			Array,Two Pointers,Binary Search,Greedy,Sorting
1453.1167584100	3634	Minimum Removals to Balance Array	minimum-removals-to-balance-array			Array,Sliding Window,Sorting
1869.6387617474	3635	Earliest Finish Time for Land and Water Rides II	earliest-finish-time-for-land-and-water-rides-ii			Array,Two Pointers,Binary Search,Greedy,Sorting
2451.0428236790	3636	Threshold Majority Queries	threshold-majority-queries			Array,Hash Table,Binary Search,Divide and Conquer,Counting,Prefix Sum
1263.9483086714	3637	Trionic Array I	trionic-array-i			Array
1463.2825992167	3638	Maximum Balanced Shipments	maximum-balanced-shipments			Array,Dynamic Programming,Stack,Greedy,Monotonic Stack
1853.2804713723	3639	Minimum Time to Activate String	minimum-time-to-activate-string			Array,Binary Search
2277.5664098681	3640	Trionic Array II	trionic-array-ii			Array,Dynamic Programming
1828.8343558282209	3641	Longest Semi-Repeating Subarray	longest-semi-repeating-subarray			Array,Hash Table,Sliding Window
1433.9766312196402	3642	Find Books with Polarized Opinions	find-books-with-polarized-opinions			
1234.9818183966	3643	Flip Square Submatrix Vertically	flip-square-submatrix-vertically			Array,Two Pointers,Matrix
1775.4474231706	3644	Maximum K to Sort a Permutation	maximum-k-to-sort-a-permutation			Array,Bit Manipulation
2018.8785710598	3645	Maximum Total from Optimal Activation Order	maximum-total-from-optimal-activation-order			Array,Two Pointers,Greedy,Sorting,Heap (Priority Queue)
2445.0201515301	3646	Next Special Palindrome Number	next-special-palindrome-number			Backtracking,Bit Manipulation
1912.6467449306297	3647	Maximum Weight in Two Bags	maximum-weight-in-two-bags			Array,Dynamic Programming
1395.9815411672	3648	Minimum Sensors to Cover Grid	minimum-sensors-to-cover-grid			Math
1715.6363607628	3649	Number of Perfect Pairs	number-of-perfect-pairs			Array,Math,Two Pointers,Sorting
1853.6535583817	3650	Minimum Cost Path with Edge Reversals	minimum-cost-path-with-edge-reversals			Graph,Heap (Priority Queue),Shortest Path
2411.2349692232	3651	Minimum Cost Path with Teleportations	minimum-cost-path-with-teleportations			Array,Dynamic Programming,Matrix
1556.7777620299	3652	Best Time to Buy and Sell Stock using Strategy	best-time-to-buy-and-sell-stock-using-strategy			Array,Sliding Window,Prefix Sum
1556.3092642778	3653	XOR After Range Multiplication Queries I	xor-after-range-multiplication-queries-i			Array,Divide and Conquer,Simulation
2038.7608654182	3654	Minimum Sum After Divisible Sum Deletions	minimum-sum-after-divisible-sum-deletions			Array,Hash Table,Dynamic Programming,Prefix Sum
2453.8851399002	3655	XOR After Range Multiplication Queries II	xor-after-range-multiplication-queries-ii			Array,Divide and Conquer
2155.4054054054054	3656	Determine if a Simple Graph Exists	determine-if-a-simple-graph-exists			Array,Binary Search,Graph,Sorting,Prefix Sum
1653.3004131814976	3657	Find Loyal Customers	find-loyal-customers			
1220.0626125523	3658	GCD of Odd and Even Sums	gcd-of-odd-and-even-sums			Math,Number Theory
1439.8218998149	3659	Partition Array Into K-Distinct Groups	partition-array-into-k-distinct-groups			Array,Hash Table,Counting
2187.3539422195	3660	Jump Game IX	jump-game-ix			Array,Dynamic Programming
2525.0244230374	3661	Maximum Walls Destroyed by Robots	maximum-walls-destroyed-by-robots			Array,Binary Search,Dynamic Programming,Sorting
1352.1739130434783	3662	Filter Characters by Frequency	filter-characters-by-frequency			Hash Table,String,Counting
1284.3905284099	3663	Find The Least Frequent Digit	find-the-least-frequent-digit			Array,Hash Table,Math,Counting
2157.9393136944	3664	Two-Letter Card Game	two-letter-card-game			Array,Hash Table,String,Counting,Enumeration
1883.0162485547	3665	Twisted Mirror Path Count	twisted-mirror-path-count			Array,Dynamic Programming,Matrix
2476.6133828534	3666	Minimum Operations to Equalize Binary String	minimum-operations-to-equalize-binary-string			Math,String,Breadth-First Search,Union Find,Ordered Set
1606.2874251497005	3667	Sort Array By Absolute Value	sort-array-by-absolute-value			Array,Math,Two Pointers,Sorting
1255.1757310257	3668	Restore Finishing Order	restore-finishing-order			Array,Hash Table
